CustomerId,Amount_Mean,Amount_Std,Amount_Sum,Transaction_Count,Top_ProductCategory,Top_ChannelId,is_high_risk
CustomerId_5010,233.33333333333334,828.200861305195,1400.0,6,airtime,ChannelId_2,0
CustomerId_5013,1238.5882352941176,1493.8593118141216,42112.0,34,financial_services,ChannelId_3,0
CustomerId_5014,775.5555555555555,579.5050852156949,13960.0,18,airtime,ChannelId_3,0
CustomerId_5015,3333.3333333333335,7206.478566771244,70000.0,21,airtime,ChannelId_3,0
CustomerId_5016,5656.25,11288.656411945423,135750.0,24,airtime,ChannelId_3,0
CustomerId_5018,3913.0434782608695,8033.526585946836,90000.0,23,airtime,ChannelId_3,0
CustomerId_5019,1427.5,1356.3052344103407,39970.0,28,financial_services,ChannelId_3,0
CustomerId_502,2000.0,,2000.0,1,airtime,ChannelId_3,0
CustomerId_5021,1288.75,2561.944248677815,20620.0,16,financial_services,ChannelId_2,1
CustomerId_5022,2643.5416666666665,4122.395525389773,63445.0,24,financial_services,ChannelId_3,0
CustomerId_5024,488.3333333333333,1055.6593516218509,2930.0,6,financial_services,ChannelId_2,1
CustomerId_5026,4000.0,8585.70240075241,60000.0,15,airtime,ChannelId_3,0
CustomerId_5027,2505.3030303030305,3391.7740424891267,82675.0,33,airtime,ChannelId_3,0
CustomerId_5028,237.5,371.23106012293744,475.0,2,airtime,ChannelId_2,1
CustomerId_5029,3276.6666666666665,4028.680511863241,19660.0,6,airtime,ChannelId_3,0
CustomerId_503,3625.0,8416.607731995457,29000.0,8,airtime,ChannelId_2,1
CustomerId_5030,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_5031,1431.4858333333334,2266.673502991662,34355.66,24,financial_services,ChannelId_3,0
CustomerId_5032,66366.66666666667,31009.783402446825,398200.0,6,financial_services,ChannelId_3,0
CustomerId_5033,490.8333333333333,592.8238790021463,5890.0,12,airtime,ChannelId_2,0
CustomerId_5034,2000.0,,2000.0,1,airtime,ChannelId_3,1
CustomerId_5035,142700.0,201101.1685694541,285400.0,2,data_bundles,ChannelId_3,0
CustomerId_5036,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_5039,4444.444444444444,8735.00302105144,40000.0,9,financial_services,ChannelId_2,1
CustomerId_504,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_5040,7297.305555555556,29543.668032078927,262703.0,36,airtime,ChannelId_3,0
CustomerId_5041,8000.0,10545.091150313545,160000.0,20,financial_services,ChannelId_3,1
CustomerId_5042,356.25,498.48729505708906,1425.0,4,airtime,ChannelId_2,0
CustomerId_5043,5000.0,,5000.0,1,financial_services,ChannelId_3,0
CustomerId_5044,6190.7692307692305,7488.281357715379,80480.0,13,financial_services,ChannelId_3,0
CustomerId_5045,500.0,,500.0,1,financial_services,ChannelId_3,1
CustomerId_5046,8000.0,,8000.0,1,financial_services,ChannelId_3,0
CustomerId_5047,701.3888888888889,3184.1656478606565,25250.0,36,airtime,ChannelId_3,0
CustomerId_5048,2096.1576923076923,4845.315618051982,54500.1,26,financial_services,ChannelId_3,0
CustomerId_5049,786.5384615384615,1009.5695960312836,10225.0,13,financial_services,ChannelId_3,0
CustomerId_505,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_5050,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_5051,1095.7894736842106,1286.84504717491,20820.0,19,financial_services,ChannelId_3,0
CustomerId_5052,2750.0,2061.5528128088304,11000.0,4,financial_services,ChannelId_3,0
CustomerId_5054,51879.01515151515,137039.2940966334,6848030.0,132,airtime,ChannelId_3,0
CustomerId_5056,5882.35294117647,5988.3465261829215,100000.0,17,financial_services,ChannelId_3,0
CustomerId_5057,1313.9772727272727,1957.5781364729926,115630.0,88,airtime,ChannelId_3,0
CustomerId_506,475.0,742.4621202458749,950.0,2,airtime,ChannelId_2,1
CustomerId_5061,5000.0,,5000.0,1,financial_services,ChannelId_3,0
CustomerId_5065,14429.48717948718,26281.90471635509,562750.0,39,airtime,ChannelId_3,0
CustomerId_5067,5040.0,5099.313679310188,25200.0,5,airtime,ChannelId_3,0
CustomerId_5068,10000.0,10350.983390135314,80000.0,8,financial_services,ChannelId_3,1
CustomerId_5069,85.0,744.4796840747234,425.0,5,financial_services,ChannelId_2,1
CustomerId_507,1050.0,70.71067811865476,2100.0,2,airtime,ChannelId_3,1
CustomerId_5073,10370.61475409836,90674.09879328455,1265215.0,122,financial_services,ChannelId_3,0
CustomerId_5074,1022.7586206896551,2536.714194374464,29660.0,29,financial_services,ChannelId_3,1
CustomerId_5076,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,0
CustomerId_508,4002.9857142857145,5749.483980608279,280209.0,70,airtime,ChannelId_3,0
CustomerId_5080,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_5081,876.3823529411765,1168.7942316260603,44695.5,51,airtime,ChannelId_3,0
CustomerId_5082,4444.444444444444,6554.790444993477,40000.0,9,financial_services,ChannelId_3,1
CustomerId_5085,2242.9375,6566.649835532575,35887.0,16,financial_services,ChannelId_3,0
CustomerId_5087,2000.0,,2000.0,1,airtime,ChannelId_3,1
CustomerId_5089,500.0,,500.0,1,data_bundles,ChannelId_3,1
CustomerId_509,5076.923076923077,6601.281926786878,66000.0,13,financial_services,ChannelId_3,0
CustomerId_5090,4033.3333333333335,5622.021561394229,121000.0,30,airtime,ChannelId_3,0
CustomerId_5091,843.75,862.3369411082886,13500.0,16,airtime,ChannelId_3,1
CustomerId_5092,3636.3636363636365,5903.773831588186,40000.0,11,airtime,ChannelId_3,0
CustomerId_5094,1177.0238095238096,1987.7702483926282,49435.0,42,financial_services,ChannelId_3,0
CustomerId_5095,50000.0,,50000.0,1,financial_services,ChannelId_3,1
CustomerId_5097,4000.0,,4000.0,1,financial_services,ChannelId_3,0
CustomerId_5099,5000.0,,5000.0,1,airtime,ChannelId_3,0
CustomerId_5100,20000.0,0.0,40000.0,2,data_bundles,ChannelId_3,0
CustomerId_5101,4562.857142857143,7748.810046894758,31940.0,7,financial_services,ChannelId_3,1
CustomerId_5103,737.5,525.0,2950.0,4,airtime,ChannelId_3,0
CustomerId_5105,141875.0,162523.34997074815,1135000.0,8,financial_services,ChannelId_3,1
CustomerId_5106,50000.0,0.0,100000.0,2,financial_services,ChannelId_3,0
CustomerId_5107,645.3888888888889,955.9237687357643,11617.0,18,financial_services,ChannelId_3,0
CustomerId_5108,3569.925925925926,6552.515441392458,96388.0,27,financial_services,ChannelId_3,0
CustomerId_511,2000.0,,2000.0,1,financial_services,ChannelId_3,0
CustomerId_5111,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_5112,1000.0,0.0,5000.0,5,airtime,ChannelId_3,1
CustomerId_5113,4000.0,7262.013639842819,80000.0,20,airtime,ChannelId_3,0
CustomerId_5115,2666.6666666666665,2081.6659994661327,8000.0,3,financial_services,ChannelId_3,1
CustomerId_5116,877.6470588235294,799.0113376210996,14920.0,17,airtime,ChannelId_3,0
CustomerId_5118,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_5119,3446.0,7958.237102385036,34460.0,10,financial_services,ChannelId_3,0
CustomerId_5120,10000.0,,10000.0,1,financial_services,ChannelId_3,0
CustomerId_5121,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_5122,4860.7594936708865,10627.71434675805,384000.0,79,airtime,ChannelId_3,1
CustomerId_5123,800000.0,,800000.0,1,financial_services,ChannelId_3,1
CustomerId_5124,10000.0,,10000.0,1,financial_services,ChannelId_3,0
CustomerId_5126,5000.0,0.0,10000.0,2,financial_services,ChannelId_3,1
CustomerId_5127,681.6666666666666,639.9283814094616,2045.0,3,airtime,ChannelId_3,1
CustomerId_5128,28000.0,0.0,56000.0,2,tv,ChannelId_3,0
CustomerId_5129,552.5,1263.2494153435628,23205.0,42,financial_services,ChannelId_3,0
CustomerId_513,1235.9166666666667,1927.283555036765,14831.0,12,financial_services,ChannelId_3,1
CustomerId_5130,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_5131,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_5132,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_5133,483.3333333333333,525.1983752196244,1450.0,3,airtime,ChannelId_3,1
CustomerId_5134,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_5137,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_5138,6005.064935064935,13064.663344129613,1849560.0,308,financial_services,ChannelId_3,0
CustomerId_5139,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_514,10000.0,0.0,20000.0,2,financial_services,ChannelId_3,1
CustomerId_5140,1544.918699186992,4170.157738875892,190025.0,123,financial_services,ChannelId_3,0
CustomerId_5141,19750.0,40376.354466444835,79000.0,4,financial_services,ChannelId_2,1
CustomerId_5142,10000.0,0.0,30000.0,3,financial_services,ChannelId_3,1
CustomerId_5145,500.0,0.0,1000.0,2,airtime,ChannelId_3,0
CustomerId_5146,24666.666666666668,47961.790347456095,74000.0,3,financial_services,ChannelId_2,1
CustomerId_5147,4285.714285714285,6102.302453836194,30000.0,7,airtime,ChannelId_3,0
CustomerId_5148,1109.524886877828,1780.119027063694,245205.0,221,financial_services,ChannelId_3,0
CustomerId_5149,325.0,303.10889132455355,975.0,3,financial_services,ChannelId_3,0
CustomerId_515,6379.397790055249,11330.460542115643,1154671.0,181,financial_services,ChannelId_3,0
CustomerId_5150,4166.666666666667,7469.128382072355,50000.0,12,airtime,ChannelId_3,0
CustomerId_5152,20479.0,34672.668855390344,204790.0,10,financial_services,ChannelId_3,0
CustomerId_5154,10000.0,,10000.0,1,financial_services,ChannelId_3,1
CustomerId_5155,245669.5867768595,575981.0892329664,29726020.0,121,financial_services,ChannelId_3,0
CustomerId_5156,483.3333333333333,641.3341748336228,7250.0,15,financial_services,ChannelId_3,0
CustomerId_5157,3456.521739130435,6833.927799586449,79500.0,23,airtime,ChannelId_3,0
CustomerId_5159,19195.29411764706,32421.650774915648,326320.0,17,financial_services,ChannelId_3,0
CustomerId_5160,1122.5,1893.21910285856,8980.0,8,financial_services,ChannelId_2,1
CustomerId_5162,1800.0,2167.94833886788,9000.0,5,airtime,ChannelId_3,1
CustomerId_5163,4000.0,8215.838362577491,20000.0,5,airtime,ChannelId_3,1
CustomerId_5164,1923.642857142857,3314.4474565919295,80793.0,42,airtime,ChannelId_3,0
CustomerId_5165,245.0,360.62445840513925,490.0,2,airtime,ChannelId_2,0
CustomerId_5166,21351.11111111111,31025.94899614049,192160.0,9,financial_services,ChannelId_3,0
CustomerId_5167,2500.0,6757.711644237764,10000.0,4,airtime,ChannelId_2,0
CustomerId_5168,4746.666666666667,6172.967180337492,71200.0,15,airtime,ChannelId_3,0
CustomerId_5169,248.33333333333334,689.9396108839285,1490.0,6,financial_services,ChannelId_3,0
CustomerId_517,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_5170,1141.6666666666667,1039.4127129676583,13700.0,12,financial_services,ChannelId_3,1
CustomerId_5171,3913.28,7099.596095401332,293496.0,75,airtime,ChannelId_3,0
CustomerId_5172,4436.538461538462,7618.193621674055,230700.0,52,airtime,ChannelId_3,0
CustomerId_5173,5000.0,6275.716324421889,70000.0,14,financial_services,ChannelId_3,0
CustomerId_5174,426.9767441860465,447.06314797390064,36720.0,86,airtime,ChannelId_3,0
CustomerId_5175,4705.882352941177,6302.427170169769,80000.0,17,financial_services,ChannelId_3,0
CustomerId_5176,2500.0,6508.456038109192,10000.0,4,airtime,ChannelId_2,1
CustomerId_5177,57488.0,83052.49506185831,344928.0,6,financial_services,ChannelId_2,0
CustomerId_5178,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_5179,3000.0,,3000.0,1,airtime,ChannelId_3,0
CustomerId_518,3333.3333333333335,5391.351098441528,20000.0,6,financial_services,ChannelId_3,0
CustomerId_5180,3689.0,6096.674667390413,7378.0,2,financial_services,ChannelId_2,1
CustomerId_5181,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_5183,1000.0,0.0,2000.0,2,financial_services,ChannelId_3,1
CustomerId_5184,500.0,,500.0,1,airtime,ChannelId_3,0
CustomerId_5185,80000.0,,80000.0,1,ticket,ChannelId_1,1
CustomerId_5186,4142.857142857143,7425.823667638301,29000.0,7,airtime,ChannelId_3,1
CustomerId_5189,1000.0,0.0,2000.0,2,airtime,ChannelId_3,0
CustomerId_5194,2001.88,3790.4442130500875,100094.0,50,airtime,ChannelId_3,1
CustomerId_5196,3333.3333333333335,6030.478145774734,20000.0,6,airtime,ChannelId_3,0
CustomerId_5198,3948.2105263157896,4168.848596421204,75016.0,19,financial_services,ChannelId_3,1
CustomerId_5199,5000.0,,5000.0,1,airtime,ChannelId_3,1
CustomerId_520,5789.0,8859.962905997529,138936.0,24,airtime,ChannelId_3,0
CustomerId_5200,6300.0,8081.066536270839,75600.0,12,financial_services,ChannelId_3,0
CustomerId_5201,949.2307692307693,1487.2651721558238,12340.0,13,financial_services,ChannelId_3,1
CustomerId_5202,5714.285714285715,9516.902257112266,40000.0,7,financial_services,ChannelId_3,0
CustomerId_5203,2553.3980582524273,5315.917929956728,263000.0,103,airtime,ChannelId_3,0
CustomerId_5204,3046.4285714285716,4338.710561982597,42650.0,14,financial_services,ChannelId_3,0
CustomerId_5206,4000.0,6558.963332722634,20000.0,5,financial_services,ChannelId_3,1
CustomerId_5207,4000.0,5936.062845461051,80000.0,20,airtime,ChannelId_3,0
CustomerId_5208,6950.0,9417.089728114966,139000.0,20,financial_services,ChannelId_3,0
CustomerId_521,501000.0,705692.5676241744,1002000.0,2,airtime,ChannelId_3,0
CustomerId_5210,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_5211,7340.291666666667,13758.823060323208,528501.0,72,financial_services,ChannelId_3,0
CustomerId_5212,4000.0,6558.963332722634,20000.0,5,financial_services,ChannelId_3,1
CustomerId_5214,1000.0,0.0,2000.0,2,financial_services,ChannelId_3,1
CustomerId_5216,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_5218,1305.3870967741937,3618.967206975119,40467.0,31,airtime,ChannelId_3,0
CustomerId_522,203000.0,168008.9283341811,609000.0,3,financial_services,ChannelId_1,1
CustomerId_5221,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_5223,1583.3333333333333,3691.718824448563,19000.0,12,airtime,ChannelId_3,1
CustomerId_5225,4074.074074074074,7210.707454494462,110000.0,27,airtime,ChannelId_3,0
CustomerId_5226,3200.0,7062.98196838377,48000.0,15,airtime,ChannelId_3,0
CustomerId_5227,4444.444444444444,5859.844518225528,40000.0,9,financial_services,ChannelId_3,0
CustomerId_5229,4500.0,5971.360218337431,162000.0,36,airtime,ChannelId_3,0
CustomerId_523,1072.7272727272727,1839.9203293028256,11800.0,11,financial_services,ChannelId_3,1
CustomerId_5231,779.3684210526316,4826.94040672334,14808.0,19,financial_services,ChannelId_3,0
CustomerId_5232,14567.857142857143,32410.495730804298,203950.0,14,financial_services,ChannelId_3,0
CustomerId_5233,2833.3333333333335,3371.4487489307426,17000.0,6,movies,ChannelId_3,1
CustomerId_5236,1726.5277777777778,2271.5975390678727,124310.0,72,airtime,ChannelId_3,0
CustomerId_5237,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_5238,7114.285714285715,18776.974993751428,249000.0,35,financial_services,ChannelId_3,1
CustomerId_5239,5000.0,6511.528238439882,30000.0,6,financial_services,ChannelId_3,0
CustomerId_524,3493.3333333333335,8121.336507414691,20960.0,6,financial_services,ChannelId_2,0
CustomerId_5240,3222.222222222222,9404.49065311059,29000.0,9,financial_services,ChannelId_2,1
CustomerId_5242,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_5243,2750.0,3181.9805153394636,5500.0,2,airtime,ChannelId_3,1
CustomerId_5245,8416.666666666666,22642.069987819872,101000.0,12,airtime,ChannelId_3,0
CustomerId_5246,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_5248,2333.3333333333335,5175.700801618926,28000.0,12,airtime,ChannelId_3,0
CustomerId_5249,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_525,2500.0,6757.711644237764,10000.0,4,airtime,ChannelId_2,0
CustomerId_5251,4083.3333333333335,7391.128998927557,49000.0,12,airtime,ChannelId_3,1
CustomerId_5253,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_5254,9561.42857142857,17881.93750899578,334650.0,35,airtime,ChannelId_3,0
CustomerId_5255,50000.0,,50000.0,1,financial_services,ChannelId_3,1
CustomerId_5256,4444.444444444444,6572.869569608464,80000.0,18,airtime,ChannelId_3,0
CustomerId_5257,6667.5,9374.692358588723,80010.0,12,airtime,ChannelId_3,1
CustomerId_5258,5000.0,7756.717518813398,65000.0,13,airtime,ChannelId_3,0
CustomerId_5259,3571.4285714285716,7303.4689936125105,50000.0,14,airtime,ChannelId_3,0
CustomerId_5260,5187.5,6531.938717123371,249000.0,48,airtime,ChannelId_3,0
CustomerId_5261,3697.6744186046512,6451.0053986473795,159000.0,43,airtime,ChannelId_3,0
CustomerId_5262,4285.714285714285,7994.8925495160265,120000.0,28,airtime,ChannelId_3,0
CustomerId_5263,4230.7692307692305,6418.123377772329,55000.0,13,financial_services,ChannelId_3,0
CustomerId_5264,10000.0,,10000.0,1,airtime,ChannelId_1,1
CustomerId_5265,2777.777777777778,6292.437623197393,50000.0,18,airtime,ChannelId_3,0
CustomerId_5266,3465.761509433962,5112.427030201618,183685.36,53,financial_services,ChannelId_3,0
CustomerId_5267,24666.666666666668,47961.7903474561,74000.0,3,financial_services,ChannelId_2,1
CustomerId_5269,2666.6666666666665,5174.341457983763,40000.0,15,airtime,ChannelId_3,0
CustomerId_527,2000.0,,2000.0,1,financial_services,ChannelId_3,1
CustomerId_5271,3428.5714285714284,6464.999496318229,120000.0,35,airtime,ChannelId_3,0
CustomerId_5272,4074.074074074074,7554.549958218892,110000.0,27,airtime,ChannelId_3,0
CustomerId_5273,11111.111111111111,10564.615994493652,100000.0,9,financial_services,ChannelId_3,0
CustomerId_5274,1514.5833333333333,1644.2306107935674,27262.5,18,financial_services,ChannelId_3,0
CustomerId_5276,1250.0,3269.174207655505,3750.0,3,financial_services,ChannelId_2,0
CustomerId_5277,4000.0,7262.013639842819,80000.0,20,airtime,ChannelId_3,0
CustomerId_5278,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_528,4913.75,3843.907517097673,78620.0,16,financial_services,ChannelId_3,0
CustomerId_5280,3545.4545454545455,7501.514998500454,39000.0,11,airtime,ChannelId_3,1
CustomerId_5281,2857.1428571428573,5632.600684958102,20000.0,7,airtime,ChannelId_3,0
CustomerId_5282,4928.571428571428,7130.263623503646,69000.0,14,airtime,ChannelId_3,1
CustomerId_5283,88482.75862068965,77883.78278364279,2566000.0,29,financial_services,ChannelId_3,1
CustomerId_5284,1024.5454545454545,1404.475799979221,11270.0,11,financial_services,ChannelId_3,1
CustomerId_5285,3794.1176470588234,6479.709176810545,129000.0,34,airtime,ChannelId_3,0
CustomerId_5286,4297.2972972972975,7202.873133783586,159000.0,37,airtime,ChannelId_3,0
CustomerId_5287,2500.0,6757.711644237764,10000.0,4,airtime,ChannelId_2,0
CustomerId_5289,6250.0,8935.173939735776,100000.0,16,financial_services,ChannelId_3,1
CustomerId_529,957.1052631578947,1337.67970318163,18185.0,19,airtime,ChannelId_3,0
CustomerId_5290,5714.285714285715,6369.570517030844,40000.0,7,financial_services,ChannelId_3,0
CustomerId_5291,3333.3333333333335,6088.2400303098,20000.0,6,airtime,ChannelId_3,0
CustomerId_5292,5714.285714285715,6237.368187365718,40000.0,7,financial_services,ChannelId_3,0
CustomerId_5293,6000.0,5667.246582206336,210000.0,35,financial_services,ChannelId_3,0
CustomerId_5294,4285.714285714285,6102.302453836194,30000.0,7,financial_services,ChannelId_3,0
CustomerId_5297,448000.0,,448000.0,1,transport,ChannelId_3,0
CustomerId_5298,3333.3333333333335,3265.986323710904,20000.0,6,airtime,ChannelId_3,0
CustomerId_530,6121.25,7904.528075032883,367275.0,60,airtime,ChannelId_3,0
CustomerId_531,622.5,801.2702982821033,7470.0,12,financial_services,ChannelId_3,0
CustomerId_532,3000.0,,3000.0,1,airtime,ChannelId_3,0
CustomerId_533,5200.0,4751.31560728184,26000.0,5,financial_services,ChannelId_3,0
CustomerId_5338,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_5339,1000.0,0.0,3000.0,3,airtime,ChannelId_3,0
CustomerId_534,1432.5,2439.5815898086566,5730.0,4,airtime,ChannelId_2,1
CustomerId_535,1000.0,,1000.0,1,utility_bill,ChannelId_3,0
CustomerId_539,1413.125,1668.5591339036603,22610.0,16,financial_services,ChannelId_3,0
CustomerId_540,10000.0,,10000.0,1,financial_services,ChannelId_3,1
CustomerId_541,1670.4107142857142,3366.1027059372364,46771.5,28,airtime,ChannelId_3,0
CustomerId_542,2535.0,5057.624607131956,10140.0,4,financial_services,ChannelId_2,0
CustomerId_543,1582.142857142857,2864.3497447618824,44300.0,28,financial_services,ChannelId_3,1
CustomerId_544,500.0,0.0,2500.0,5,financial_services,ChannelId_3,1
CustomerId_545,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_546,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_547,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_549,4878.484848484848,5935.572908959653,160990.0,33,financial_services,ChannelId_3,0
CustomerId_550,4545.454545454545,6162.306871134055,100000.0,22,airtime,ChannelId_3,0
CustomerId_551,5596.857142857143,5500.806226623253,39178.0,7,financial_services,ChannelId_3,1
CustomerId_556,1420.9285714285713,2764.100788984611,258609.0,182,airtime,ChannelId_3,0
CustomerId_558,1378.076923076923,2385.9829721919104,17915.0,13,financial_services,ChannelId_3,0
CustomerId_559,4000.0,7230.886134196436,60000.0,15,airtime,ChannelId_3,0
CustomerId_560,4000.0,6850.425777521667,100000.0,25,airtime,ChannelId_3,1
CustomerId_561,3846.153846153846,6488.401881384889,50000.0,13,airtime,ChannelId_3,0
CustomerId_563,2151.5409836065573,11556.259881659766,131244.0,61,airtime,ChannelId_3,0
CustomerId_565,2500.0,6757.711644237764,10000.0,4,airtime,ChannelId_2,0
CustomerId_566,50000.0,,50000.0,1,financial_services,ChannelId_3,1
CustomerId_567,2766.590909090909,3338.2107362947327,60865.0,22,airtime,ChannelId_3,0
CustomerId_568,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_571,475.0,1063.8373935898287,2850.0,6,airtime,ChannelId_2,0
CustomerId_572,3731.818181818182,6613.665164143789,123150.0,33,financial_services,ChannelId_3,0
CustomerId_573,10000.0,,10000.0,1,financial_services,ChannelId_1,1
CustomerId_574,245.0,959.218431849597,980.0,4,financial_services,ChannelId_2,0
CustomerId_575,1405.5555555555557,1777.0137247015787,12650.0,9,financial_services,ChannelId_3,0
CustomerId_576,500.0,,500.0,1,airtime,ChannelId_3,0
CustomerId_577,500.0,,500.0,1,financial_services,ChannelId_3,0
CustomerId_578,3063.157894736842,4941.205490151815,58200.0,19,airtime,ChannelId_1,1
CustomerId_581,500.0,0.0,1000.0,2,airtime,ChannelId_3,1
CustomerId_582,1095.0,2305.184374404789,5475.0,5,financial_services,ChannelId_3,0
CustomerId_583,1750.0,866.0254037844386,7000.0,4,financial_services,ChannelId_3,0
CustomerId_584,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_585,618.75,750.208304406183,4950.0,8,financial_services,ChannelId_3,1
CustomerId_586,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_587,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_588,1035.1851851851852,1954.7464332321003,27950.0,27,financial_services,ChannelId_3,1
CustomerId_590,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_592,1025.3365384615386,1891.6921413081282,106635.0,104,financial_services,ChannelId_3,0
CustomerId_593,359.1666666666667,765.2477812229623,2155.0,6,airtime,ChannelId_3,0
CustomerId_594,396.6923076923077,5972.953392650008,5157.0,13,airtime,ChannelId_5,0
CustomerId_595,2000.0,,2000.0,1,airtime,ChannelId_3,1
CustomerId_596,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_598,2015.0,3342.588817069787,8060.0,4,airtime,ChannelId_3,1
CustomerId_599,42883.333333333336,102304.2860980076,1286500.0,30,airtime,ChannelId_3,1
CustomerId_600,1926.111111111111,2217.27150992339,52005.0,27,airtime,ChannelId_3,1
CustomerId_601,6076.923076923077,5563.445252442328,79000.0,13,airtime,ChannelId_3,1
CustomerId_602,100000.0,,100000.0,1,financial_services,ChannelId_3,1
CustomerId_603,40000.0,51961.52422706632,120000.0,3,financial_services,ChannelId_3,1
CustomerId_604,1000.0,0.0,3000.0,3,airtime,ChannelId_3,1
CustomerId_605,569.28,1120.874938013455,14232.0,25,airtime,ChannelId_3,0
CustomerId_606,4434.423076923077,15378.791975696126,922360.0,208,airtime,ChannelId_3,0
CustomerId_607,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_609,1713.8235294117646,2141.042042887473,29135.0,17,financial_services,ChannelId_3,0
CustomerId_610,4791.2242682926835,9388.536719396392,392880.39,82,financial_services,ChannelId_3,0
CustomerId_611,3000.0,2828.42712474619,6000.0,2,financial_services,ChannelId_3,1
CustomerId_612,1263.0263157894738,1674.3136469843253,47995.0,38,airtime,ChannelId_3,0
CustomerId_613,1106.25,1821.3883048770401,8850.0,8,airtime,ChannelId_3,1
CustomerId_614,633.0,429.4706043491219,3165.0,5,airtime,ChannelId_3,1
CustomerId_619,5232.058823529412,6630.92684387511,88945.0,17,financial_services,ChannelId_3,0
CustomerId_620,24000.0,43405.06882842141,144000.0,6,financial_services,ChannelId_2,1
CustomerId_621,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_622,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_624,500.0,,500.0,1,airtime,ChannelId_3,0
CustomerId_625,4635.360975609756,22769.799900875725,950249.0,205,financial_services,ChannelId_3,1
CustomerId_627,1243.609022556391,2752.6052338196464,165400.0,133,airtime,ChannelId_3,1
CustomerId_629,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_630,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_633,2163.3333333333335,1945.2677622031026,12980.0,6,airtime,ChannelId_3,0
CustomerId_636,547.5555555555555,920.3276480677845,24640.0,45,financial_services,ChannelId_3,0
CustomerId_638,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_639,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_640,3220.5263157894738,5278.2367359692835,61190.0,19,financial_services,ChannelId_3,0
CustomerId_642,714.2857142857143,1253.5663410560176,5000.0,7,airtime,ChannelId_3,0
CustomerId_643,10000.0,,10000.0,1,financial_services,ChannelId_3,0
CustomerId_644,500.0,,500.0,1,data_bundles,ChannelId_3,1
CustomerId_645,3571.4285714285716,6595.0364285957885,50000.0,14,airtime,ChannelId_3,0
CustomerId_647,1944.1219903691813,7715.389536615688,3633564.0,1869,airtime,ChannelId_3,0
CustomerId_648,1861.904761904762,2197.720680722687,39100.0,21,airtime,ChannelId_3,0
